timestamp,Carrier Code,destination_airport,scheduled_dep_hour,month,day,scheduled_elapsed,is_holiday,is_weekday,season,temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),wind_speed_10m_max (km/h),probability_of_delay
DL,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T18:10:44.540807,0.501
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T18:10:49.071898,0.5144
B6,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T18:10:55.165398,0.5121
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T18:10:58.331689,0.5144
NK,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T18:13:27.278516,0.538
AS,JFK,12,7,4,180,1,0,Winter,20.0,0.0,0.0,10.0,2025-04-14T18:19:32.982428,0.3221
AS,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:20:16.762127,0.5946
WN,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:30:04.160141,0.4817
NK,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:30:09.456251,0.384
DL,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:30:12.626818,0.5374
AS,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:30:15.525251,0.5946
AA,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:30:18.341103,0.5243
UA,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:30:20.907291,0.503
DL,JFK,12,7,4,180,1,0,Winter,0.0,20.0,10.0,20.0,2025-04-14T18:30:26.420329,0.5374
DL,JFK,12,7,4,180,1,0,Winter,20,0,0,10,2025-04-14T18:31:41.394205,0.4537
AA,JFK,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T19:26:56.550593,0.6962
DL,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T19:27:05.119807,0.501
DL,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T23:31:06.213298,0.501
UA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-14T23:31:29.629571,0.4217
DL,JFK,12,1,1,180,1,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T00:36:34.283605,0.7299
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T13:27:55.115410,0.5144
DL,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T13:46:14.238868,0.501
AA,JFK,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T14:01:43.987126,0.6962
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T14:07:33.673651,0.5144
DL,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T14:20:33.523417,0.501
WN,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T14:51:37.262002,0.5844
DL,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T14:54:05.347726,0.501
NK,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T15:08:03.601790,0.538
AS,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T19:09:51.305114,0.4874
NK,JFK,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T20:03:51.018519,0.7234
AA,ATL,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T20:10:19.156478,0.6608
B6,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T20:11:26.576560,0.5121
B6,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T21:25:54.517728,0.5121
DL,JFK,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T22:23:58.076810,0.7299
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T22:45:29.293960,0.5144
AA,CLE,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T22:55:56.586114,0.5851
AA,JFK,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T23:02:23.207161,0.6962
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T23:06:15.045722,0.5144
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-15T23:40:41.398596,0.5144
AA,JFK,12,1,1,180,1,0,Winter,20.0,0.0,0.0,10.0,2025-04-15T23:45:40.827980,0.5813
DL,MSY,12,1,1,180,1,0,Winter,20.0,0.0,0.0,10.0,2025-04-16T00:03:40.733487,0.4482
DL,MSY,12,1,1,180,1,0,Winter,20.0,0.0,0.0,10.0,2025-04-16T00:03:48.668530,0.4482
AS,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T01:09:16.787018,0.3792
AS,ABQ,12,1,1,180,0,0,Winter,20.0,0.0,0.0,10.0,2025-04-16T01:09:26.698780,0.4061
AA,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T01:26:12.560186,0.5144
NK,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T01:26:23.589107,0.538
AS,DFW,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T01:32:44.532382,0.6455
AS,ABQ,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T01:49:14.279485,0.4874
AA,JFK,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T13:54:14.299262,0.6962
B6,ABQ,19,4,16,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T13:54:55.088320,0.4591
B6,ABQ,12,4,16,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T13:56:46.631425,0.4158
B6,ABQ,12,4,16,180,0,0,Winter,20.0,0.0,0.0,10.0,2025-04-16T13:56:51.935655,0.3018
B6,ABQ,12,4,16,180,1,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T13:57:01.517230,0.4158
AS,ABQ,12,4,16,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T13:59:05.541364,0.394
AA,JFK,12,1,1,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T14:04:50.499801,0.6962
AA,JFK,2,4,16,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T14:09:32.975282,0.4536
AA,ABQ,12,4,16,180,0,1,Winter,20.0,0.0,60.0,40.0,2025-04-16T14:24:25.546912,0.51
AA,JFK,12,4,16,180,0,1,Winter,-3.0,47.0,49.0,88.0,2025-04-16T14:32:12.864880,0.4026
AA,JFK,12,4,16,180,0,1,Winter,20.0,60.0,0.0,10.0,2025-04-16T14:32:20.125639,0.4916
AA,ABQ,12,4,16,180,1,1,Winter,20.0,12.0,0.0,10.0,2025-04-16T14:49:25.868328,0.4525
AA,ABQ,12,4,16,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T14:49:37.553713,0.418
B6,LAS,12,4,6,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T14:50:38.865363,0.5161
AA,ABQ,12,4,16,180,0,1,Winter,20.0,0.0,0.0,10.0,2025-04-16T14:51:04.042527,0.418
